id,district,topic,sentiment,source,date
1,D1,legal_aid,positive,townhall,2024-03-02
2,D2,legal_aid,negative,email,2024-03-03
3,D3,legal_aid,neutral,social,2024-03-04
4,D4,legal_aid,positive,petition,2024-03-05
5,D1,legal_aid,negative,email,2024-03-06
6,D2,legal_aid,positive,townhall,2024-03-08
7,D3,legal_aid,neutral,social,2024-03-09
8,D4,legal_aid,negative,petition,2024-03-10
9,D1,dismissal_response,negative,townhall,2024-03-11
10,D2,dismissal_response,neutral,email,2024-03-12
11,D3,dismissal_response,positive,social,2024-03-13
12,D4,dismissal_response,negative,petition,2024-03-14
13,D1,dismissal_response,negative,email,2024-03-15
14,D2,dismissal_response,positive,townhall,2024-03-16
15,D3,dismissal_response,neutral,social,2024-03-17
16,D1,transparency,positive,townhall,2024-03-18
17,D2,transparency,negative,email,2024-03-19
18,D3,transparency,positive,social,2024-03-20
19,D4,transparency,neutral,petition,2024-03-21
20,D1,transparency,positive,email,2024-03-22
21,D2,transparency,negative,townhall,2024-03-23
22,D3,ethics_oversight,positive,social,2024-03-24
23,D4,ethics_oversight,negative,petition,2024-03-25
24,D1,ethics_oversight,neutral,email,2024-03-26
25,D2,ethics_oversight,negative,townhall,2024-03-27
26,D3,ethics_oversight,positive,social,2024-03-28
27,D4,community_safety,negative,petition,2024-03-29
28,D1,community_safety,neutral,email,2024-03-30
29,D2,community_safety,negative,townhall,2024-03-31
30,D3,community_safety,positive,social,2024-04-01
