id,title,artist,genre,rating,plays
1,Big Jet Plane,Angus & Julia Stone,Indie Folk,4.7,52341
2,Chateau,Angus & Julia Stone,Alternative,4.4,31220
3,Paper Aeroplane,Angus & Julia Stone,Folk,4.2,19877
4,Santa Monica Dream,Angus & Julia Stone,Folk,4.5,25410
5,Holocene,Bon Iver,Indie Folk,4.8,84210
6,Skinny Love,Bon Iver,Folk,4.6,95732
7,Mykonos,Fleet Foxes,Folk,4.5,67321
8,The Suburbs,Arcade Fire,Alternative,4.3,78100
9,Red Eyes,The War on Drugs,Alternative,4.1,45234
10,Emmylou,First Aid Kit,Folk,4.6,40123
11,Cherry Wine,Hozier,Alternative/Folk,4.4,68900
12,Flightless Bird, American Mouth,Iron & Wine,Folk,4.5,52222
13,Only Love,Ben Howard,Indie Folk,4.3,48888
14,Bloodbuzz Ohio,The National,Alternative,4.2,37111
15,Riptide,Vance Joy,Indie Folk,4.0,99888
